"seg.id","lulc","slope","dt","id","date","date.round","state","t.ar","rain"
9015,5,3.38958086288164,180,"tm6",2014-11-30 02:38:00,2014-11-30 03:00:00,"Burrow",26.4,0
9016,5,3.38958086288164,300,"tm6",2014-11-30 02:43:00,2014-11-30 03:00:00,"Burrow",26.4,0
9017,5,3.38958086288164,300,"tm6",2014-11-30 02:48:00,2014-11-30 03:00:00,"Burrow",26.4,0
9018,5,3.38958086288164,300,"tm6",2014-11-30 02:53:00,2014-11-30 03:00:00,"Burrow",26.4,0
9019,5,3.38958086288164,300,"tm6",2014-11-30 02:58:00,2014-11-30 03:00:00,"Burrow",26.4,0
9020,5,3.38958086288164,300,"tm6",2014-11-30 03:03:00,2014-11-30 03:00:00,"Burrow",26.4,0
9021,5,3.38958086288164,300,"tm6",2014-11-30 03:08:00,2014-11-30 03:00:00,"Burrow",26.4,0
9022,5,3.38958086288164,300,"tm6",2014-11-30 03:13:00,2014-11-30 03:00:00,"Burrow",26.4,0
9023,5,3.38958086288164,900,"tm6",2014-11-30 03:28:00,2014-11-30 03:00:00,"Burrow",26.4,0
9024,5,3.38958086288164,300,"tm6",2014-11-30 03:33:00,2014-11-30 04:00:00,"Burrow",26,0
9025,5,3.38958086288164,300,"tm6",2014-11-30 03:38:00,2014-11-30 04:00:00,"Burrow",26,0
9026,5,3.38958086288164,300,"tm6",2014-11-30 03:43:00,2014-11-30 04:00:00,"Burrow",26,0
9027,5,3.38958086288164,300,"tm6",2014-11-30 03:48:00,2014-11-30 04:00:00,"Burrow",26,0
9028,5,3.38958086288164,360,"tm6",2014-11-30 03:54:00,2014-11-30 04:00:00,"Burrow",26,0
9029,5,3.38958086288164,180,"tm6",2014-11-30 03:57:00,2014-11-30 04:00:00,"Burrow",26,0
9030,5,3.38958086288164,300,"tm6",2014-11-30 04:02:00,2014-11-30 04:00:00,"Burrow",26,0
9031,5,3.38958086288164,300,"tm6",2014-11-30 04:07:00,2014-11-30 04:00:00,"Burrow",26,0
9032,5,3.38958086288164,300,"tm6",2014-11-30 04:12:00,2014-11-30 04:00:00,"Burrow",26,0
9033,5,3.38958086288164,300,"tm6",2014-11-30 04:17:00,2014-11-30 04:00:00,"Burrow",26,0
9034,5,3.38958086288164,300,"tm6",2014-11-30 04:22:00,2014-11-30 04:00:00,"Burrow",26,0
9035,5,3.38958086288164,300,"tm6",2014-11-30 04:27:00,2014-11-30 04:00:00,"Burrow",26,0
9036,5,3.38958086288164,300,"tm6",2014-11-30 04:32:00,2014-11-30 05:00:00,"Burrow",25.8,0
9037,5,3.38958086288164,300,"tm6",2014-11-30 04:37:00,2014-11-30 05:00:00,"Burrow",25.8,0
9038,5,3.38958086288164,300,"tm6",2014-11-30 04:42:00,2014-11-30 05:00:00,"Burrow",25.8,0
9039,5,3.38958086288164,360,"tm6",2014-11-30 04:48:00,2014-11-30 05:00:00,"Burrow",25.8,0
9040,5,3.38958086288164,120,"tm6",2014-11-30 04:50:00,2014-11-30 05:00:00,"Burrow",25.8,0
9041,5,3.38958086288164,420,"tm6",2014-11-30 04:57:00,2014-11-30 05:00:00,"Burrow",25.8,0
9042,5,3.38958086288164,300,"tm6",2014-11-30 05:02:00,2014-11-30 05:00:00,"Burrow",25.8,0
9043,5,3.38958086288164,300,"tm6",2014-11-30 05:07:00,2014-11-30 05:00:00,"Burrow",25.8,0
9044,5,3.38958086288164,39540,"tm6",2014-11-30 16:06:00,2014-11-30 16:00:00,"Burrow",33.3,0
9045,5,3.38958086288164,300,"tm6",2014-11-30 16:11:00,2014-11-30 16:00:00,"Burrow",33.3,0
9046,5,3.38958086288164,300,"tm6",2014-11-30 16:16:00,2014-11-30 16:00:00,"Burrow",33.3,0
9047,5,3.38958086288164,300,"tm6",2014-11-30 16:21:00,2014-11-30 16:00:00,"Burrow",33.3,0
9048,5,3.38958086288164,NA,"tm6",2014-11-30 16:36:00,2014-11-30 17:00:00,"Transit",34.5,0
9048,5,4.71002225038998,NA,"tm6",2014-11-30 16:36:00,2014-11-30 17:00:00,"Transit",34.5,0
9048,5,4.28423521575814,NA,"tm6",2014-11-30 16:36:00,2014-11-30 17:00:00,"Transit",34.5,0
9048,5,3.13694023772129,NA,"tm6",2014-11-30 16:36:00,2014-11-30 17:00:00,"Transit",34.5,0
9048,5,2.75928422853539,NA,"tm6",2014-11-30 16:36:00,2014-11-30 17:00:00,"Transit",34.5,0
9048,5,3.86414654727726,900,"tm6",2014-11-30 16:36:00,2014-11-30 17:00:00,"Transit",34.5,0
9049,5,3.86414654727726,NA,"tm6",2014-11-30 16:42:00,2014-11-30 17:00:00,"Foraging",34.5,0
9049,5,1.79375383951932,360,"tm6",2014-11-30 16:42:00,2014-11-30 17:00:00,"Foraging",34.5,0
9050,5,1.79375383951932,180,"tm6",2014-11-30 16:45:00,2014-11-30 17:00:00,"Foraging",34.5,0
9051,5,1.79375383951932,NA,"tm6",2014-11-30 16:50:00,2014-11-30 17:00:00,"Foraging",34.5,0
9051,5,1.72064190873235,300,"tm6",2014-11-30 16:50:00,2014-11-30 17:00:00,"Foraging",34.5,0
9052,5,1.72064190873235,NA,"tm6",2014-11-30 16:55:00,2014-11-30 17:00:00,"Foraging",34.5,0
9052,5,2.99550348516148,300,"tm6",2014-11-30 16:55:00,2014-11-30 17:00:00,"Foraging",34.5,0
9053,5,2.99550348516148,NA,"tm6",2014-11-30 17:00:00,2014-11-30 17:00:00,"Transit",34.5,0
9053,5,3.4993402905336,300,"tm6",2014-11-30 17:00:00,2014-11-30 17:00:00,"Transit",34.5,0
9054,5,3.4993402905336,NA,"tm6",2014-11-30 17:05:00,2014-11-30 17:00:00,"Transit",34.5,0
9054,5,3.69997369784732,NA,"tm6",2014-11-30 17:05:00,2014-11-30 17:00:00,"Transit",34.5,0
9054,5,1.98509396296319,300,"tm6",2014-11-30 17:05:00,2014-11-30 17:00:00,"Transit",34.5,0
9055,5,1.98509396296319,NA,"tm6",2014-11-30 17:11:00,2014-11-30 17:00:00,"Transit",34.5,0
9055,5,1.26702424470056,NA,"tm6",2014-11-30 17:11:00,2014-11-30 17:00:00,"Transit",34.5,0
9055,5,2.58289761435562,360,"tm6",2014-11-30 17:11:00,2014-11-30 17:00:00,"Transit",34.5,0
9056,5,2.58289761435562,NA,"tm6",2014-11-30 17:14:00,2014-11-30 17:00:00,"Foraging",34.5,0
9056,5,1.26702424470056,NA,"tm6",2014-11-30 17:14:00,2014-11-30 17:00:00,"Foraging",34.5,0
9056,5,1.21969967281114,180,"tm6",2014-11-30 17:14:00,2014-11-30 17:00:00,"Foraging",34.5,0
9057,5,1.21969967281114,240,"tm6",2014-11-30 17:18:00,2014-11-30 17:00:00,"Foraging",34.5,0
9058,5,1.21969967281114,NA,"tm6",2014-11-30 17:32:00,2014-11-30 18:00:00,"Foraging",33.6,0
9058,5,1.95726992878875,840,"tm6",2014-11-30 17:32:00,2014-11-30 18:00:00,"Foraging",33.6,0
9059,5,1.95726992878875,NA,"tm6",2014-11-30 17:37:00,2014-11-30 18:00:00,"Foraging",33.6,0
9059,5,1.59236504650932,300,"tm6",2014-11-30 17:37:00,2014-11-30 18:00:00,"Foraging",33.6,0
9060,5,1.59236504650932,NA,"tm6",2014-11-30 17:43:00,2014-11-30 18:00:00,"Foraging",33.6,0
9060,5,2.6373756122503,NA,"tm6",2014-11-30 17:43:00,2014-11-30 18:00:00,"Foraging",33.6,0
9060,5,2.46611063580627,360,"tm6",2014-11-30 17:43:00,2014-11-30 18:00:00,"Foraging",33.6,0
9061,5,2.46611063580627,NA,"tm6",2014-11-30 17:46:00,2014-11-30 18:00:00,"Foraging",33.6,0
9061,5,1.82636676678839,180,"tm6",2014-11-30 17:46:00,2014-11-30 18:00:00,"Foraging",33.6,0
9062,5,1.82636676678839,300,"tm6",2014-11-30 17:51:00,2014-11-30 18:00:00,"Foraging",33.6,0
9063,5,1.82636676678839,NA,"tm6",2014-11-30 17:56:00,2014-11-30 18:00:00,"Transit",33.6,0
9063,5,3.3741899995229,NA,"tm6",2014-11-30 17:56:00,2014-11-30 18:00:00,"Transit",33.6,0
9063,5,3.04621053998179,NA,"tm6",2014-11-30 17:56:00,2014-11-30 18:00:00,"Transit",33.6,0
9063,5,2.75490788978865,300,"tm6",2014-11-30 17:56:00,2014-11-30 18:00:00,"Transit",33.6,0
9064,5,2.75490788978865,NA,"tm6",2014-11-30 18:01:00,2014-11-30 18:00:00,"Transit",33.6,0
9064,5,2.95309385381887,NA,"tm6",2014-11-30 18:01:00,2014-11-30 18:00:00,"Transit",33.6,0
9064,5,3.34200086964908,300,"tm6",2014-11-30 18:01:00,2014-11-30 18:00:00,"Transit",33.6,0
9065,5,3.34200086964908,NA,"tm6",2014-11-30 18:07:00,2014-11-30 18:00:00,"Transit",33.6,0
9065,5,2.95309385381887,NA,"tm6",2014-11-30 18:07:00,2014-11-30 18:00:00,"Transit",33.6,0
9065,5,1.6366033977094,NA,"tm6",2014-11-30 18:07:00,2014-11-30 18:00:00,"Transit",33.6,0
9065,5,1.12959473726856,NA,"tm6",2014-11-30 18:07:00,2014-11-30 18:00:00,"Transit",33.6,0
9065,7,2.27143016832503,360,"tm6",2014-11-30 18:07:00,2014-11-30 18:00:00,"Transit",33.6,0
9066,7,2.27143016832503,NA,"tm6",2014-11-30 18:10:00,2014-11-30 18:00:00,"Foraging",33.6,0
9066,7,1.82278732635068,180,"tm6",2014-11-30 18:10:00,2014-11-30 18:00:00,"Foraging",33.6,0
9067,7,1.82278732635068,NA,"tm6",2014-11-30 18:15:00,2014-11-30 18:00:00,"Foraging",33.6,0
9067,5,0.321524061399252,300,"tm6",2014-11-30 18:15:00,2014-11-30 18:00:00,"Foraging",33.6,0
9068,5,0.321524061399252,NA,"tm6",2014-11-30 18:20:00,2014-11-30 18:00:00,"Foraging",33.6,0
9068,5,0.57169319243305,NA,"tm6",2014-11-30 18:20:00,2014-11-30 18:00:00,"Foraging",33.6,0
9068,5,1.08293068482189,NA,"tm6",2014-11-30 18:20:00,2014-11-30 18:00:00,"Foraging",33.6,0
9068,5,0.823311479997264,300,"tm6",2014-11-30 18:20:00,2014-11-30 18:00:00,"Foraging",33.6,0
9069,5,0.823311479997264,NA,"tm6",2014-11-30 18:26:00,2014-11-30 18:00:00,"Foraging",33.6,0
9069,5,1.77395875948005,360,"tm6",2014-11-30 18:26:00,2014-11-30 18:00:00,"Foraging",33.6,0
9070,5,1.77395875948005,180,"tm6",2014-11-30 18:29:00,2014-11-30 18:00:00,"Foraging",33.6,0
9071,5,1.77395875948005,300,"tm6",2014-11-30 18:34:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9072,5,1.77395875948005,NA,"tm6",2014-11-30 18:39:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9072,5,4.95559711585204,NA,"tm6",2014-11-30 18:39:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9072,5,2.09380668799428,NA,"tm6",2014-11-30 18:39:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9072,5,3.19408325772526,300,"tm6",2014-11-30 18:39:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9073,5,3.19408325772526,NA,"tm6",2014-11-30 18:44:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9073,5,2.28249719749641,NA,"tm6",2014-11-30 18:44:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9073,5,4.43583553227153,NA,"tm6",2014-11-30 18:44:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9073,5,4.00613402141575,300,"tm6",2014-11-30 18:44:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9074,5,4.00613402141575,300,"tm6",2014-11-30 18:49:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9075,5,4.00613402141575,NA,"tm6",2014-11-30 18:55:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9075,5,4.05197016967899,360,"tm6",2014-11-30 18:55:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9076,5,4.05197016967899,NA,"tm6",2014-11-30 18:58:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9076,5,4.86301711185567,NA,"tm6",2014-11-30 18:58:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9076,5,3.31468211542689,180,"tm6",2014-11-30 18:58:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9077,5,3.31468211542689,NA,"tm6",2014-11-30 19:03:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9077,5,5.2735553686337,300,"tm6",2014-11-30 19:03:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9078,5,5.2735553686337,300,"tm6",2014-11-30 19:08:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9079,5,5.2735553686337,NA,"tm6",2014-11-30 19:13:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9079,5,3.80657944025611,300,"tm6",2014-11-30 19:13:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9080,5,3.80657944025611,NA,"tm6",2014-11-30 19:18:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9080,5,5.2735553686337,NA,"tm6",2014-11-30 19:18:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9080,5,4.49451545766433,NA,"tm6",2014-11-30 19:18:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9080,5,4.36762300149019,NA,"tm6",2014-11-30 19:18:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9080,7,1.33279232760449,300,"tm6",2014-11-30 19:18:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9081,7,1.33279232760449,NA,"tm6",2014-11-30 19:23:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9081,5,4.36762300149019,NA,"tm6",2014-11-30 19:23:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9081,5,4.49451545766433,NA,"tm6",2014-11-30 19:23:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9081,5,5.2735553686337,NA,"tm6",2014-11-30 19:23:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9081,5,3.80657944025611,300,"tm6",2014-11-30 19:23:00,2014-11-30 19:00:00,"Transit",32.6,0.2
9082,5,3.80657944025611,240,"tm6",2014-11-30 19:27:00,2014-11-30 19:00:00,"Foraging",32.6,0.2
9083,5,3.80657944025611,420,"tm6",2014-11-30 19:34:00,2014-11-30 20:00:00,"Foraging",33.5,0
9084,5,3.80657944025611,NA,"tm6",2014-11-30 19:39:00,2014-11-30 20:00:00,"Foraging",33.5,0
9084,5,2.87315569661724,300,"tm6",2014-11-30 19:39:00,2014-11-30 20:00:00,"Foraging",33.5,0
9085,5,2.87315569661724,NA,"tm6",2014-11-30 19:45:00,2014-11-30 20:00:00,"Foraging",33.5,0
9085,5,3.80657944025611,360,"tm6",2014-11-30 19:45:00,2014-11-30 20:00:00,"Foraging",33.5,0
9086,5,3.80657944025611,NA,"tm6",2014-11-30 19:48:00,2014-11-30 20:00:00,"Foraging",33.5,0
9086,5,5.2735553686337,180,"tm6",2014-11-30 19:48:00,2014-11-30 20:00:00,"Foraging",33.5,0
9087,5,5.2735553686337,300,"tm6",2014-11-30 19:53:00,2014-11-30 20:00:00,"Foraging",33.5,0
9088,5,5.2735553686337,NA,"tm6",2014-11-30 19:58:00,2014-11-30 20:00:00,"Foraging",33.5,0
9088,5,3.31468211542689,300,"tm6",2014-11-30 19:58:00,2014-11-30 20:00:00,"Foraging",33.5,0
9089,5,3.31468211542689,NA,"tm6",2014-11-30 20:03:00,2014-11-30 20:00:00,"Foraging",33.5,0
9089,5,5.2735553686337,300,"tm6",2014-11-30 20:03:00,2014-11-30 20:00:00,"Foraging",33.5,0
9090,5,5.2735553686337,300,"tm6",2014-11-30 20:08:00,2014-11-30 20:00:00,"Foraging",33.5,0
9091,5,5.2735553686337,360,"tm6",2014-11-30 20:14:00,2014-11-30 20:00:00,"Foraging",33.5,0
9092,5,5.2735553686337,180,"tm6",2014-11-30 20:17:00,2014-11-30 20:00:00,"Foraging",33.5,0
9093,5,5.2735553686337,NA,"tm6",2014-11-30 20:22:00,2014-11-30 20:00:00,"Foraging",33.5,0
9093,5,3.80657944025611,300,"tm6",2014-11-30 20:22:00,2014-11-30 20:00:00,"Foraging",33.5,0
9094,5,3.80657944025611,NA,"tm6",2014-11-30 20:27:00,2014-11-30 20:00:00,"Foraging",33.5,0
9094,5,2.87315569661724,NA,"tm6",2014-11-30 20:27:00,2014-11-30 20:00:00,"Foraging",33.5,0
9094,5,2.78572954755099,300,"tm6",2014-11-30 20:27:00,2014-11-30 20:00:00,"Foraging",33.5,0
9095,5,2.78572954755099,NA,"tm6",2014-11-30 20:32:00,2014-11-30 21:00:00,"Foraging",33.2,0
9095,5,2.60669595066461,NA,"tm6",2014-11-30 20:32:00,2014-11-30 21:00:00,"Foraging",33.2,0
9095,5,1.96124281079979,300,"tm6",2014-11-30 20:32:00,2014-11-30 21:00:00,"Foraging",33.2,0
9096,5,1.96124281079979,NA,"tm6",2014-11-30 20:38:00,2014-11-30 21:00:00,"Foraging",33.2,0
9096,5,1.57540782310854,NA,"tm6",2014-11-30 20:38:00,2014-11-30 21:00:00,"Foraging",33.2,0
9096,5,1.21641730092253,360,"tm6",2014-11-30 20:38:00,2014-11-30 21:00:00,"Foraging",33.2,0
9097,5,1.21641730092253,NA,"tm6",2014-11-30 20:41:00,2014-11-30 21:00:00,"Foraging",33.2,0
9097,5,0.690040228602484,180,"tm6",2014-11-30 20:41:00,2014-11-30 21:00:00,"Foraging",33.2,0
9098,5,0.690040228602484,NA,"tm6",2014-11-30 20:46:00,2014-11-30 21:00:00,"Foraging",33.2,0
9098,5,2.35595720839425,300,"tm6",2014-11-30 20:46:00,2014-11-30 21:00:00,"Foraging",33.2,0
9099,5,2.35595720839425,NA,"tm6",2014-11-30 20:51:00,2014-11-30 21:00:00,"Foraging",33.2,0
9099,5,3.33937486904022,NA,"tm6",2014-11-30 20:51:00,2014-11-30 21:00:00,"Foraging",33.2,0
9099,5,4.18610945871451,300,"tm6",2014-11-30 20:51:00,2014-11-30 21:00:00,"Foraging",33.2,0
9100,5,4.18610945871451,NA,"tm6",2014-11-30 20:56:00,2014-11-30 21:00:00,"Foraging",33.2,0
9100,5,3.33937486904022,300,"tm6",2014-11-30 20:56:00,2014-11-30 21:00:00,"Foraging",33.2,0
9101,5,3.33937486904022,NA,"tm6",2014-11-30 21:02:00,2014-11-30 21:00:00,"Foraging",33.2,0
9101,5,2.89072382721747,360,"tm6",2014-11-30 21:02:00,2014-11-30 21:00:00,"Foraging",33.2,0
9102,5,2.89072382721747,NA,"tm6",2014-11-30 21:05:00,2014-11-30 21:00:00,"Foraging",33.2,0
9102,5,3.33937486904022,NA,"tm6",2014-11-30 21:05:00,2014-11-30 21:00:00,"Foraging",33.2,0
9102,5,2.35595720839425,180,"tm6",2014-11-30 21:05:00,2014-11-30 21:00:00,"Foraging",33.2,0
9103,5,2.35595720839425,NA,"tm6",2014-11-30 21:10:00,2014-11-30 21:00:00,"Foraging",33.2,0
9103,5,2.50480903626843,300,"tm6",2014-11-30 21:10:00,2014-11-30 21:00:00,"Foraging",33.2,0
9104,5,2.50480903626843,NA,"tm6",2014-11-30 21:15:00,2014-11-30 21:00:00,"Foraging",33.2,0
9104,5,0.750489378538934,NA,"tm6",2014-11-30 21:15:00,2014-11-30 21:00:00,"Foraging",33.2,0
9104,5,1.27222187258541e-14,300,"tm6",2014-11-30 21:15:00,2014-11-30 21:00:00,"Foraging",33.2,0
9105,5,1.27222187258541e-14,300,"tm6",2014-11-30 21:20:00,2014-11-30 21:00:00,"Foraging",33.2,0
9106,5,1.27222187258541e-14,NA,"tm6",2014-11-30 21:25:00,2014-11-30 21:00:00,"Transit",33.2,0
9106,7,1.05670580101115,NA,"tm6",2014-11-30 21:25:00,2014-11-30 21:00:00,"Transit",33.2,0
9106,7,1.56837708970177,NA,"tm6",2014-11-30 21:25:00,2014-11-30 21:00:00,"Transit",33.2,0
9106,7,3.00163177687739,NA,"tm6",2014-11-30 21:25:00,2014-11-30 21:00:00,"Transit",33.2,0
9106,5,1.63654629698661,300,"tm6",2014-11-30 21:25:00,2014-11-30 21:00:00,"Transit",33.2,0
9107,5,1.63654629698661,NA,"tm6",2014-11-30 21:31:00,2014-11-30 22:00:00,"Foraging",31.9,0
9107,5,2.59848001539667,360,"tm6",2014-11-30 21:31:00,2014-11-30 22:00:00,"Foraging",31.9,0
9108,5,2.59848001539667,1020,"tm6",2014-11-30 21:48:00,2014-11-30 22:00:00,"Burrow",31.9,0
9109,5,2.59848001539667,360,"tm6",2014-11-30 21:54:00,2014-11-30 22:00:00,"Burrow",31.9,0
9110,5,2.59848001539667,4320,"tm6",2014-11-30 23:06:00,2014-11-30 23:00:00,"Burrow",29.7,0
9111,5,2.59848001539667,180,"tm6",2014-11-30 23:09:00,2014-11-30 23:00:00,"Burrow",29.7,0
9112,5,2.59848001539667,300,"tm6",2014-11-30 23:14:00,2014-11-30 23:00:00,"Burrow",29.7,0
9113,5,2.59848001539667,300,"tm6",2014-11-30 23:19:00,2014-11-30 23:00:00,"Burrow",29.7,0
9114,5,2.59848001539667,300,"tm6",2014-11-30 23:24:00,2014-11-30 23:00:00,"Burrow",29.7,0
9115,5,2.59848001539667,300,"tm6",2014-11-30 23:29:00,2014-11-30 23:00:00,"Burrow",29.7,0
9116,5,2.59848001539667,300,"tm6",2014-11-30 23:34:00,2014-12-01 00:00:00,"Burrow",30,0
9117,5,2.59848001539667,300,"tm6",2014-11-30 23:39:00,2014-12-01 00:00:00,"Burrow",30,0
9118,5,2.59848001539667,300,"tm6",2014-11-30 23:44:00,2014-12-01 00:00:00,"Burrow",30,0
9119,5,2.59848001539667,300,"tm6",2014-11-30 23:49:00,2014-12-01 00:00:00,"Burrow",30,0
9120,5,2.59848001539667,300,"tm6",2014-11-30 23:54:00,2014-12-01 00:00:00,"Burrow",30,0
9121,5,2.59848001539667,300,"tm6",2014-11-30 23:59:00,2014-12-01 00:00:00,"Burrow",30,0
9122,5,2.59848001539667,300,"tm6",2014-12-01 00:04:00,2014-12-01 00:00:00,"Burrow",30,0
9123,5,2.59848001539667,300,"tm6",2014-12-01 00:09:00,2014-12-01 00:00:00,"Burrow",30,0
9124,5,2.59848001539667,300,"tm6",2014-12-01 00:14:00,2014-12-01 00:00:00,"Burrow",30,0
9125,5,2.59848001539667,240,"tm6",2014-12-01 00:18:00,2014-12-01 00:00:00,"Burrow",30,0
9126,5,2.59848001539667,840,"tm6",2014-12-01 00:32:00,2014-12-01 01:00:00,"Burrow",29.7,0
9127,5,2.59848001539667,300,"tm6",2014-12-01 00:37:00,2014-12-01 01:00:00,"Burrow",29.7,0
9128,5,2.59848001539667,300,"tm6",2014-12-01 00:42:00,2014-12-01 01:00:00,"Burrow",29.7,0
9129,5,2.59848001539667,240,"tm6",2014-12-01 00:46:00,2014-12-01 01:00:00,"Burrow",29.7,0
9130,5,2.59848001539667,420,"tm6",2014-12-01 00:53:00,2014-12-01 01:00:00,"Burrow",29.7,0
9131,5,2.59848001539667,19800,"tm6",2014-12-01 06:23:00,2014-12-01 06:00:00,"Burrow",27.5,0
9132,5,2.59848001539667,300,"tm6",2014-12-01 06:28:00,2014-12-01 06:00:00,"Burrow",27.5,0
9133,5,2.59848001539667,360,"tm6",2014-12-01 06:34:00,2014-12-01 07:00:00,"Burrow",27.3,0
9134,5,2.59848001539667,780,"tm6",2014-12-01 06:47:00,2014-12-01 07:00:00,"Burrow",27.3,0
9135,5,2.59848001539667,300,"tm6",2014-12-01 06:52:00,2014-12-01 07:00:00,"Burrow",27.3,0
9136,5,2.59848001539667,300,"tm6",2014-12-01 06:57:00,2014-12-01 07:00:00,"Burrow",27.3,0
9137,5,2.59848001539667,300,"tm6",2014-12-01 07:02:00,2014-12-01 07:00:00,"Burrow",27.3,0
9138,5,2.59848001539667,300,"tm6",2014-12-01 07:07:00,2014-12-01 07:00:00,"Burrow",27.3,0
9139,5,2.59848001539667,300,"tm6",2014-12-01 07:12:00,2014-12-01 07:00:00,"Burrow",27.3,0
9140,5,2.59848001539667,360,"tm6",2014-12-01 07:18:00,2014-12-01 07:00:00,"Burrow",27.3,0
9141,5,2.59848001539667,180,"tm6",2014-12-01 07:21:00,2014-12-01 07:00:00,"Burrow",27.3,0
9142,5,2.59848001539667,300,"tm6",2014-12-01 07:26:00,2014-12-01 07:00:00,"Burrow",27.3,0
9143,5,2.59848001539667,240,"tm6",2014-12-01 07:30:00,2014-12-01 08:00:00,"Burrow",26.5,0
9144,5,2.59848001539667,420,"tm6",2014-12-01 07:37:00,2014-12-01 08:00:00,"Burrow",26.5,0
9145,5,2.59848001539667,1260,"tm6",2014-12-01 07:58:00,2014-12-01 08:00:00,"Burrow",26.5,0
9146,5,2.59848001539667,300,"tm6",2014-12-01 08:03:00,2014-12-01 08:00:00,"Burrow",26.5,0
9147,5,2.59848001539667,300,"tm6",2014-12-01 08:08:00,2014-12-01 08:00:00,"Burrow",26.5,0
9148,5,2.59848001539667,NA,"tm6",2014-12-01 08:13:00,2014-12-01 08:00:00,"Transit",26.5,0
9148,5,2.36442410178368,NA,"tm6",2014-12-01 08:13:00,2014-12-01 08:00:00,"Transit",26.5,0
9148,5,1.21641730092253,NA,"tm6",2014-12-01 08:13:00,2014-12-01 08:00:00,"Transit",26.5,0
9148,5,1.57540782310854,300,"tm6",2014-12-01 08:13:00,2014-12-01 08:00:00,"Transit",26.5,0
9149,5,1.57540782310854,NA,"tm6",2014-12-01 08:18:00,2014-12-01 08:00:00,"Transit",26.5,0
9149,5,1.96124281079979,NA,"tm6",2014-12-01 08:18:00,2014-12-01 08:00:00,"Transit",26.5,0
9149,5,2.44122260977857,NA,"tm6",2014-12-01 08:18:00,2014-12-01 08:00:00,"Transit",26.5,0
9149,5,3.3060754458502,NA,"tm6",2014-12-01 08:18:00,2014-12-01 08:00:00,"Transit",26.5,0
9149,5,2.41939552548563,NA,"tm6",2014-12-01 08:18:00,2014-12-01 08:00:00,"Transit",26.5,0
9149,5,3.31468211542689,NA,"tm6",2014-12-01 08:18:00,2014-12-01 08:00:00,"Transit",26.5,0
9149,5,4.86301711185567,NA,"tm6",2014-12-01 08:18:00,2014-12-01 08:00:00,"Transit",26.5,0
9149,5,4.05197016967899,300,"tm6",2014-12-01 08:18:00,2014-12-01 08:00:00,"Transit",26.5,0
9150,5,4.05197016967899,NA,"tm6",2014-12-01 08:32:00,2014-12-01 09:00:00,"Transit",26.3,0
9150,5,4.02344018310067,NA,"tm6",2014-12-01 08:32:00,2014-12-01 09:00:00,"Transit",26.3,0
9150,5,4.43583553227153,NA,"tm6",2014-12-01 08:32:00,2014-12-01 09:00:00,"Transit",26.3,0
9150,5,5.19860312661271,NA,"tm6",2014-12-01 08:32:00,2014-12-01 09:00:00,"Transit",26.3,0
9150,5,3.19408325772526,NA,"tm6",2014-12-01 08:32:00,2014-12-01 09:00:00,"Transit",26.3,0
9150,5,2.09380668799428,NA,"tm6",2014-12-01 08:32:00,2014-12-01 09:00:00,"Transit",26.3,0
9150,5,1.50499777860748,NA,"tm6",2014-12-01 08:32:00,2014-12-01 09:00:00,"Transit",26.3,0
9150,5,2.01521048001921,840,"tm6",2014-12-01 08:32:00,2014-12-01 09:00:00,"Transit",26.3,0
9151,5,2.01521048001921,NA,"tm6",2014-12-01 09:21:00,2014-12-01 09:00:00,"Transit",26.3,0
9151,5,2.21503637220622,NA,"tm6",2014-12-01 09:21:00,2014-12-01 09:00:00,"Transit",26.3,0
9151,5,0.589594420497805,NA,"tm6",2014-12-01 09:21:00,2014-12-01 09:00:00,"Transit",26.3,0
9151,5,1.00254622937792,2940,"tm6",2014-12-01 09:21:00,2014-12-01 09:00:00,"Transit",26.3,0
